Name,length_m,Pipe_DN,Type_mat,D_int_m
PIPE0,23.515412795623956,125,T1,0.1325
PIPE1,18.825614148230663,32,T1,0.037200000000000004
PIPE2,35.79784946227973,125,T1,0.1325
PIPE3,7.947001745413714,100,T1,0.1071
PIPE4,50.3212984947939,65,T1,0.0703
PIPE5,24.680587512327413,80,T1,0.0825
PIPE6,19.989502078377654,125,T1,0.1325
PIPE7,14.611869572680869,32,T1,0.037200000000000004
PIPE8,29.993659663241548,150,T1,0.1603
PIPE9,13.880336060119797,32,T1,0.037200000000000004
PIPE10,27.638623166579748,65,T1,0.0703
PIPE11,3.1556246306634828,65,T1,0.0703
PIPE12,23.986962620972857,32,T1,0.037200000000000004
PIPE13,17.492714354307317,32,T1,0.037200000000000004
PIPE14,23.22850587623791,125,T1,0.1325
PIPE15,19.068467426271067,150,T1,0.1603
PIPE16,43.66049356508803,150,T1,0.1603
PIPE17,18.635825720233957,50,T1,0.0545
PIPE18,34.54090267657815,150,T1,0.1603
PIPE19,14.042937392595213,150,T1,0.1603
PIPE20,17.211618237133116,50,T1,0.0545
PIPE21,28.48218531120824,50,T1,0.0545
PIPE22,19.47471502358038,50,T1,0.0545
PIPE23,66.70635133229908,40,T1,0.0431
PIPE24,15.631980917990168,65,T1,0.0703
PIPE25,38.104304937784775,125,T1,0.1325
PIPE26,22.864362354011707,100,T1,0.1071
PIPE27,26.283090410771013,40,T1,0.0431
PIPE28,24.812089311447487,40,T1,0.0431
PIPE29,13.494143192965469,65,T1,0.0703
PIPE30,17.418905115979133,40,T1,0.0431
PIPE31,20.088364335461865,40,T1,0.0431
PIPE32,37.449541396121845,125,T1,0.1325
PIPE33,54.48672818871845,65,T1,0.0703
PIPE34,13.079999720438243,40,T1,0.0431
PIPE35,1.4142135623730951,150,T1,0.1603
